review_time,customer_id,product_id,rating,verified,review_text,summary
2014-05-26 00:00:00,1017524,344641,5,False,"Pandemic is an enjoyable fast-action read. I found the characters easy to like and the situations realistic and believable. The dialogue is also well done. This book really makes you question what would happen if an outbreak occurred in your own town. Partly because of her fathers line of work, Lil has always been one to worry about disaster striking. Therefore, she has stocked extra supplies and is prepared, but she soon discovers that even the best laid plans don't always work out. Well-plotted, well-paced, and sometimes creepy, this is a real page turner!",An enjoyable fast-action read--a real page turner!
2015-03-10 00:00:00,556467,345005,4,True,"More geared for teachers than for grandmas, but good. I took up meditation recently and find it so beneficial. Think it would be a positive if children were introduced to the practice at an early age. In our increasingly busy world it is good to know how to wind down and enjoy our blessings.  Thick Nhat Hanh has written many books on the subject, this one geared for children.",but good. I took up meditation recently and find it ...
2016-08-17 00:00:00,1548137,344822,4,False,First off let me say that I was given this book in exchange for my honest review...  That being said I do like this book! I have had surgery done on both my hands so often I will color digitally instead of on paper... I found a Coloring  app that will allow me to scan pictures and this book works really well because the drawings have completed  lines without breaks in them... Even though I like this book I deducted one star because I recognized some of the pictures in the book from other books that I have... Unfortunately it seems that once you have a few digital coloring books the pictures start to repeat quite frequently...That being said there were some new pictures that I liked that I had not seen before.... I especially liked the ocean related pictures and the Dreamcatcher at the end of the book is just gorgeous! This book should have a bit of something for everyone...,Lots of Mandalas
2016-03-29 00:00:00,446819,344698,5,True,Highly recommended for objective scholars of the American political process.,Roger Stone's research is astoundingly convincing
2017-08-28 00:00:00,591575,344666,2,True,2.5 stars. It didn't get really compelling or good until 50-60% of the way through tbh and by then it was just kind of a chore to care. I wanted to love this romance but where was the chemistry? I didn't hate it but even the ending was very bland so idk y'all.,Meh
2017-11-13 00:00:00,303277,344909,5,True,"The only thing I would change is to remove the word ""tried.""
Nance goes through intricate detail,  relying on many sources,  to map out the Kremlin's strategy on attacking our nation.  I sincerely hope that there are processes in place to reverse,  thwart,  impede, stoop! these attacks going forward. One step we all must take is to speak out and expose the warfare against our nation at every turn. We must also remember that it is through a diversity of thought and opinion,  along with critical thinking,  that makes our nation the envy of the likes of dictators such as Putin. We cannot rest on our laurels;  we must be constantly vigilant: ""Be sober,  be vigilant; because your adversary the devil, as a roaming lion, walks about,  seeking whom he may devour"" 1 Peter 5:8.",The Truth Hurts.
2015-09-27 00:00:00,401833,344981,5,False,"These books are beautiful! The box set makes a wonderful gift, heavy duty and well made!
I bought these for my son for Christmas and I am so excite to give them to him, he is going to love them!",These books are beautiful! The box set makes a wonderful gift
2017-04-04 00:00:00,956705,344909,5,True,Gave as gift and he loved it!,Five Stars
2015-01-03 00:00:00,448687,344950,4,True,Simple and seems useful. I hope I never have to use it but confident it will help if absolutely needed.,Fairly simple and straight forward
2015-11-28 00:00:00,901808,325762,4,True,Also a bloody good time.,Four Stars
2015-08-18 00:00:00,336335,325762,4,True,Good story. Held interest until the latter part of the book when I discovered it was science fiction. Well written,Good
2016-06-18 00:00:00,585728,345066,5,True,I figured out the culprit but over thought the reason. Love that the cats' roles are becoming clearer. But how much more wear and tear can poor Willa take? ,The cats are getting interesting
2015-01-16 00:00:00,1102259,345010,5,True,Short story about how Ten came to be the man we meet in the earlier books.  Love the teachings that come with all the Tenziing Norbu books.,nice  pre-history of Ten
2015-07-30 00:00:00,1774490,345211,5,True,Can't wait for part three.,Five Stars
2017-08-21 00:00:00,1418325,339485,5,False,"Loved the storytelling from each angle, felt drawn into the development of each character and what their future held. Highly recommended for the person who wants to lose themselves for awhile!",Great read!
2016-07-14 00:00:00,1680557,344997,3,False,"A little tedious, but entertaining enough for me to finish it. The author has a fascination with the word ""pinnace"". What's wrong with shuttle or boat?",A little tedious
2016-02-29 00:00:00,734278,337705,4,True,worth the read,Four Stars
2015-03-29 00:00:00,1342244,345318,5,True,This book is the reason I read! All in going to say is have your tissues and Tylenol ready because this book will have you one emotional mess! A great end to a great series!,Wow
2016-07-31 00:00:00,476482,345216,5,True,"Just after reading this novel the latest National Geographic had a story of genetically altered animals/insects.  This novel was very very scary and the future hold many mysteries.

Highly recommend this author.",Highly recommend this author
2015-08-07 00:00:00,320719,345278,5,True,Great book.,Five Stars
2015-07-05 00:00:00,1269326,345341,5,True,This story really held my interest right through.  Would recommend highly for animal lovers.,Heart Touching
2015-04-12 00:00:00,1148200,345461,5,True,"Fast paced story that keeps you on your toes. Watch your back! Who's friend? And who's foe?

Mr. Piperbrook doesn't disappoint.",Good Read
2018-01-02 00:00:00,284219,345306,3,True,"The author needs to develope his plot.  In the second half of the story things happened rapidly with little foreshadowing.  At the launch off Mars there was a hint of THE MARTIAN.  Our hero, Adam, was a quite flawed character.  keep working on developement.",Abrupt
2015-11-23 00:00:00,1141100,345512,5,True,"This book made me laugh, worry, tear up...you name it I think I felt it. At this point I think I've read every one of Ms. Wilder's books and this just may be my favorite. The main characters grabbed my heart immediately and the side characters just captivated me. There are wonderful moments of humor, great sexy times, romantic moments and suspense that made me worry. It's one of those books that I really wished wouldn't end and would love the author to revisit the characters in the future.",Wilder's books and this just may be my favorite. The main characters grabbed my heart immediately and ...
2015-05-26 00:00:00,1477122,345301,5,False,"This is a fun read, the entire series is a good read.",V Plague
2015-04-14 00:00:00,1222387,345494,5,False,"I loved Jordan Marie's Breaking Dragon (which I HIGHLY recommend  you read if you haven't  already) and was so excited for Dancer's story. I was NOT disappointed. I absolutely  loved this book. It was A-mazing!! It has drama and heartbreak, steamy  sex scenes and absolute melt your heart sweetness. Seriously this books has a little of everything  and I can not wait for the next installment in this series. Saving Dancer is a must read for sure!",Freaking Awesome!!!!!
2014-03-15 00:00:00,1568998,302165,5,True,"So much variety! That's all I can think with this one!

Beauty & The Beast gets a hitman-style makeover while Goldilocks isn't some lost little girl looking for shelter, oh no, she's a world-class safe-cracker, grifter and thief who happens to be kinky on top of all that awesomeness.

Briar Rose (Sleeping Beauty) wakes up to her own worth after a suicide attempt; this was honestly my favorite piece in the whole set as I loved the premise, the character evolution, and I wholly empathized with Rose's feelings of inadequacy and helplessness. She's the kind of heroine that made me want to root for her while her hero was hot like burning lava with enough compassion to understand her along the way.

Rapunzel's story took a more somber turn as it dealt with cancer; I may or may not have actually cried while reading it. I refuse to admit to it either way. Rachel is a lovely character. She's breathtaking and strong and I wanted her to live as much as she could with her ""prince"" in this one. It's the kind of story whose HEA leaves the reader feeling good for hours afterward. There was a lot of content in the piece for its length. It was sexy in a wholly new way for Selena's writing, in my opinion, since it was more sultry than in-your-face. There was more erotic allure to it because the reader was encouraged to invest in the characters more than in their sex life.

Little Red Riding Hood meets a gangster-style wolf in her story which is a period piece! I love period work so it thrilled me to see this one set in the '30s. It's a clever story with a lot of plot and just the right mix of sexy to keep it erotic along the way. This one felt classic to me. It's one I read more than once because I wanted to capture all the details I missed on the first read through.

Alice finds a whole new Wonderland in the form a secret club that's all erotic all the time and her story made me feel as if I had finally fallen down the rabbit hole with Selena Kitt in the collection. Very hot read! I'm surprised the Kindle didn't catch on fire.

I waited until last to read Gretel's story even though it was not the last story in the set. Incest is my personal kink of choice so I was hoping that it would lean in that direction though it doesn't at all. I really have no idea how to explain this one without ruining the surprise element. Selena did a truly impressive job of weaving in the elements of the original story -the candy, the wicked witch who eats children, the brother and sister lost alone in the wild- while keeping it wholly modern. It's a great piece whose ending thrilled me. Great read!

The actual last story goes to Wendy of Peter Pan fame. The Darlings aren't as blessed in this version as they were in their original tale though Peter is still a wicked creature. There's a lot of random modern elements to it which surprised me. It was a lot darker than I anticipated which was thrilling. I love a good dark tale. Hook was as vicious, horrible, and nasty as in the original while Peter's charisma made him lift right off the page to come alive, encouraging me to take his hand on the way to Neverland. It was a great ending story even though I didn't read it at the end myself. I've read it more than once too in order to take it all in. Tink? Best. Surprise. Ever. Couldn't have been a better modern twist for a fairy in my opinion.

Every story in this was different, unique, and such a great new spin on an old story. It was a steal for the price! I'm so glad I grabbed it for myself. Five stars all around!",Twisted Tales: A Modern Makeover!
2015-04-05 00:00:00,527955,345494,5,False,"I was given this book as an ARC by the author for an honest review.  It is the 2nd book in the series and I highly recommend it to all MC lovers.  Dancer got put in prison for killing a man trying to rape Carrie.  It takes Dragon a few years to finally get him out but the damage has been done, he is not the same man who went in.  Carrie is a loving young women who has loved Dancer since she was 5.  This is a wonderful story of love, trauma and redemption.  The characters just pull e emotions from you. I loved this story and can't wait for the next book in the series.  Jordan is a wonderful writer.  Happy reading.","Dancer, an adventure you will love."
2017-05-12 00:00:00,174925,346189,3,True,Not as creepy as I was anticipating. Could have used more background information on the history of the beast. Will give Crackers a shot,Not as I expected
2015-04-29 00:00:00,600338,345292,5,True,First off let me say that I love second chance love stories. This book was refreshing and unique. The story line was not typical which I find a lot in some books I read it was a new spin on second chances. Tanner was incredible and Piper was strong. The supporting characters were amazing and added tremendously to the story line. I hope to get a chance to read more about Brad in the future. I read lots of books but it isn't often that they receive 5 stars. This book was worth many more,A Love Meant To Be
2016-07-13 00:00:00,259800,345731,5,True,great suspense,Five Stars
2015-09-19 00:00:00,461208,345702,5,True,great,Five Stars
2015-10-28 00:00:00,590209,345739,5,False,"Another wonderful book by Melanie James!! I am so in love with the Literal Leigh Series and this book just hit all the right spots.
This time we are with Gertie and Randy on Gerties Paranormal Plantation. We get to read about some the more fantastical creatures she has either created or discovered. Gertie desperately wants her boyfriend to move to LA from Chicago and Randy talks her into using magic to make it happen. Of course, if you have read any of the Literal Leigh stories, you would know that they cant ever get a spell right and this one goes just as wrong as the others and hilarity ensues.
This time I was in for a surprise. Ms. James included a character from a series by Cynthia St. Aubin. If you have read any of the Dr. Matilda Schmidt, Paranormal Psychologist series, we are treated with a scene between Gertie and Dr. Schmidt that will make you laugh out loud.
If you love funny paranormal books with romance, you need to check out this book and all the rest of the Literal Leigh series by Melanie James. Definitely will not disappoint!
5 Stars for me!!

Reviewed by Cryssy",Another wonderful book by Melanie James
2015-05-02 00:00:00,1692754,345807,5,True,This book kept me turning page after page to see what would happen in the continuing story of Cam and if he had a chance of his own happily ever after love story.,Page turner
2015-06-06 00:00:00,737513,345399,5,True,"An original story, yet I still loved it!",yet I still loved it!
2015-01-17 00:00:00,589021,345833,5,True,Lauren Blackley has done it again !!!! Another Amazing Book!!! It was so hot and romantic !! I feel like she brings me into th err book every time !! I can't get enough of her books!! I love the emotions she brings and the story line that she tell!! She is a wonderful write and I'm going to continue read the books she writes!! I hopes that she writes for a longtime!!!,Awesome book
2017-05-03 00:00:00,555501,345956,3,True,Slow moving. Yet interesting  concepts for the future. I believe  it's  building  the characters  and took the whole book to do it..,Slow moving
2015-05-18 00:00:00,107170,346042,3,False,"So, you might have noticed that I had reviewed a very similar sounding book not so long ago.  In fact, it was a very very similar version of this book, as in, the non-serialized version of this very book.

But, my friends out at iRead Blog Tours asked if I would be willing to give my thoughts on the serialized version of the book as well.  And, of course, me being the ever-willing pawn to folks trying to shill their books, I agreed.

As mentioned above, Kidnap is the serialized version of Guy Erma and the Son of Empire, which should be obvious from the full title.

There does appear to be some rather minor changes between the two versions, but overall, this seems to be purely the first act of the book which, I believe, is intended to now be split into three parts.

But enough of that, how about I get into reviewing this section of the book:

Everybody knows Guy Erma.  Well, almost everybody.  In fact, there seems to be only one person who doesnt have a direct knowledge of the titular character of this novel, the Son of Empire himself, Prince Teodor.  However, these two seem to have an ongoing relationship which continually works parallel to each other, until the Prince is kidnapped, of course.

Guy is led on a wild adventure attempting to seek out the truth of the Princes disappearance, as well as learning a lot of the dark inner workings of the government which may or may not have played a part in this kidnapping.

Im not much on political thrillers, but this book does have a fair portion of intriguing world building and edge of your seat adventure that its hard to mark it down for such a trivial genre issue.  That being said, the political pieces seem to get a little confusing from time to time, while also being altogether rather obvious.

My issues with genre aside, Melia builds a very interesting world, filled with enough unique items that one cant help but want to read further just to figure out more about the intricacies of this world, like, what is this Dome that they keep talking about, how do blades help you jump higher, and how exactly is Guy Erma so well known when he appears to come from such humble beginnings.

The end of this first book in the series seems to leave us on quite the cliffhanger.  We see Guy questioning how he got where he is, as well as attempting to determine what is really going onand what he has actually found himself in the middle of.

In other words, if you read the first book, youll definitely need to read the next.  And speaking as one who has read the whole thing, I can state that you won't be disappointed.  This is a fast-paced adventure that will leave you wanting for more.","like, what is this Dome that they keep talking ..."
2015-04-01 00:00:00,95606,316010,4,False,"I am really torn here. I really enjoyed the book from a story line POV. I have read at least one reviewer who gave it a low rating because it didn't contain ""survival tips"". I for one found that refreshing, especially since a good 50 % or more of these ""tips"" found in fiction are often wrong and in a couple of cases down right dangerous LOL...If I want a survival manual I'll go to non fiction for those. I also liked that it didn't read like ""gun porn"" you know the type I mean. The whole..."" He grasped the butt of the AK, fingering each curve of it's smooth' cold length, dark and deadly. it rested hard in his hand  as he takes aim at his quivering prey"" LOL...I have read enough ""Ode to the Gun "" books to last me a while.

  Now that I got that out of my system I'll share  my criticisms. The author made a few glaring errors regarding subject matter that really startled me..I mean ALL cars ( not just older models with non electric fuel injectors and /or on board computers) were running..sort of a BIG whoops and I have to go back but I think I remember lights  or flash lights being referred to as well although I might be wrong there.  If I put that aside I found the book a good read. I noticed some comments regarding spelling and grammatical errors, I think I tend to read over them unless they make no sense. They didn't get in my way here. I enjoyed the story , yes it's true, it didn't reinvent the wheel but I read the book in a single afternoon and found it passed the time nicely. I plan on continuing the series and I hope that perhaps the author might consider a rewrite in the future somehow addressing the story gaps and missteps.",A selective EMP makes for a fairly smooth ride .
2016-09-10 00:00:00,1312626,345863,5,False,Great book! Full of suspense. I love how she weaved the past into the future to really leave readers guessing and eager to discover what happens next. Highly recommend!,Great suspense
2015-08-13 00:00:00,1468668,346144,5,True,This was great. So much happening. I figured out who the traitor was. Please let there be an alternative ending. I can't wait for Nicolai's story. Loved the book. Couldn't put it down.,OMG...
2016-06-20 00:00:00,1462615,345832,5,True,My favorite Amanda M. Lee book!  She hasn't been able to disapoint me yet.,Five Stars
2015-08-29 00:00:00,7440,346185,5,False,"For a romance, this book is okay! Sort of ""Don't go into the dark room!"" kind of suspense. I thoroughly enjoyed it and I'm not a fan of romance novels.",Tired of run-of-the-mill romance novels?
2015-02-22 00:00:00,1615510,346329,4,True,"jkopxo,p,eokxefopk",Four Stars
2016-03-29 00:00:00,102750,346189,1,True,Didn't like the book.  Seemed like a cheap sci fi movie.  I just didn't know where the book was going and why.,Not my taste!
2015-03-20 00:00:00,1771172,346380,5,True,Great fun to read.  Had to laugh out loud at some of the antics of this book.,Five Stars
2015-11-02 00:00:00,1342386,346375,5,True,Do you want to know how the dark and twisty all got started? Then you need to read Killer! This is where it all starts for Pheonix and Vanessa! Pheonix maybe the killer but Vanessa's the smart one in this! Hell have no fury like a women pissed off and not taking the blame for something she didn't dobut Pheonix will have his revenge and when he does Vanessa will have a Stalker Iike no other! Clarissa you are brilliant! Five stars for me again!,Pheonix maybe the killer but Vanessa's the smart one in this
2016-06-20 00:00:00,881149,346551,5,True,"If you have enjoyed the other books in Sara Alexi's Greek Village Collection, you will enjoy this novella. Juliette begins English with a local woman while also encouraging Michelle to choose love. Juliette forms a bond with the student who is in an oppressive and loveless marriage. The story has warmth and a few surprises.",Changing Traditions
2016-06-09 00:00:00,300309,346673,4,True,This guy can really write.,Four Stars
2017-12-18 00:00:00,1794804,346563,5,True,Just as good as Book 1.,Five Stars
2015-08-24 00:00:00,876075,346805,4,False,Relaxing mystery read for the summer,Four Stars
2015-06-06 00:00:00,1761668,346834,5,False,"I'm not a book reader myself but I loved this book. I'm an entrepreneur and this book helped me learn what I needed within no time. To be honest, everyone should read this. Recommended",Great cheap book to understand finances!
2017-04-17 00:00:00,1314371,346785,5,True,"Fun story, with not a whole lot of plot. Simply put, It's three men in a boat going up and down a river, and each chapter is a story relating to a part of the river or a town near the river. Most of the time its tongue in cheek, but every once in a while Jerome sticks in an absolutely stunning description of what it's like to sail or watch a sunrise. One of my favorite books now.",Memorable comedy and writing
2017-05-02 00:00:00,1060542,347015,5,True,This was absolutely awesome Every book was better than the last I can't wait for the next book Definitely a can't put down book,Great series
2015-06-05 00:00:00,1681685,346853,2,False,This was an ok book. It started off really good but then went from 0 to 60 real quick. It had editing problems with contradictions.,Ok read
2015-05-16 00:00:00,1243069,347337,5,True,i absolutely loved this book.  Scott and Elizabeth had such a sweet story.  Scott seems like a real hunk and who wouldn't want to work for him. I know Elizabeth feels bad for what happened but I don't think it caused too much trouble for them.  They make a perfect couple.  I can't wait to see what happens next.  J.S. Cooper is a wonderful author.  Thank you so much for the opportunity to win the ARC and get to read such an amazing love story.,Scorching HOT
2015-08-27 00:00:00,1426297,347680,5,True,We loved this book. It was a fast read aloud to my daughter and left her ready for the next one.,fun and engaging
2015-11-04 00:00:00,416317,347669,5,True,Very good mystery!,Very interesting read!
2016-03-19 00:00:00,1795533,347597,4,True,The book is a thriller and I loved the book very much. The book has some cons as well. But overall the unveiling of the WWII Female enthusiasts is a great read and one should read it.,A great knowledge to most.
2017-05-02 00:00:00,29881,347610,5,True,gift for my sister who was retiring at 55.  who can retire that early?,Five Stars
2015-04-04 00:00:00,620044,347627,4,True,"I was impressed by this first novel by Lisa B. Thomas. It shows obvious talent and thoughtfulness. The plot was not as predictable as the run-of-the-mill cozy mystery and the setting in rural Texas was a nice change of pace.  In keeping with sweet cozy sensibilities, she avoids intense scenes or graphic images while maintaining the reader's interest.  A fun read for a quiet weekend. The heroine's surname and the book's title suggest this may be the first in an enjoyable series.",Impressive first novel
2015-09-25 00:00:00,1431280,347793,5,True,Kept me interested from page one!,Five Stars
2015-07-27 00:00:00,155920,347590,5,True,Very good read told from the unique perspective of Jewish people in the pre-WWII years.,Enjoyable read.  Highly recommended.
2015-07-10 00:00:00,1675754,347876,5,True,"Rachel has done it again! This book has it all. Just when I think she has reached the peak in this series, BAM! They keep getting better and better! She creates amazing characters that you crave more more more! I love all of her books! Ottimo lavoro! Ho bisogno di piu!",Keep getting better!
2015-07-09 00:00:00,736505,347876,5,False,"There really are no words to describe Elude. As I have read each book in the Eagle Elite series, I have come to expect and anticipate an emotional roller coaster each time I enter the world of these Chicago mafia families. I also find friends - characters I have come to know and love, who have grown and changed through a multitude of difficulties they have faced together - because they are family. No one has ever been left to face hard times alone - family doesn't work that way.

I'll never forget when I first met Sergio in Elect (book 2 in the series). He was introduced by Nixon to Trace as ""a ghost."" She joked about his name - I joked about his name. By the time I finished reading Ember (the book just prior to Elude) I felt like I was just beginning to peel away the layers to discover just who Sergio is. Each book had given another glimpse into his character, but a full picture still wasn't formed.

Now, in Elude, Sergio takes center stage - all the layers are exposed and I found a very strong, loyal, tender man. A man with great depth of character. While he's definitely stubborn and portrays himself as a self-absorbed jerk, his new wife Andi manages to delve beneath the tough exterior and reveal not only the passion that lies within his heart, but the compassion and fierce devotion he has to those he loves.

Elude exceeded my expectations. I was thrilled with the anticipated emotional roller coaster and the fierce loyalty of the families I have grown to love. At the same time, I was pleasantly surprised by the sweetness of this love story. While it's all wrapped up in the madness of the Chicago mafia madness, at it's heart Elude is a sweet and tender love story that not only exposes the depth of love shared between Sergio and Andi, but also tears open your heart as you experience their love and their loss - as you experience their spirited beginning and beautiful end.

FYI ~ this is a New Adult book contains violence, mature language, and intimate scenes. Be sure to have tissues nearby when reading.

Honest Disclosure ~ I received a review copy from the author",Tender and Emotional Love Story Wrapped in Mafia Madness
2017-01-18 00:00:00,571460,347784,5,True,"Another amazing book by Ginny Dye. Dye continues to keep the story moving with the Cromwell family while highlighting the historical events. Dye has incorporated many historical events that the normal reader would not be aware of.

I enjoy how she keeps the storyline moving with all the characters without confusion.",Another great story.
2015-07-12 00:00:00,1384915,347657,4,False,"The story was very enjoyable. Here you have a broken Izzy running away from her past, her abusive significant other. She chose to move to a small town in Washington to start her life fresh and new. The honesty and independence of Izzy is refreshing and draws that connection to the reader.  You do not have a broken character here. Izzy is strong, yes she has been hurt, yes she has personal demons, but those don't break her.
Here in this story you have that instant love connection between characters. Braxton is instantly attracted and fascinated by Izzy. She is the new woman in town who offers a caring shoulder to his young daughter. It is the love/hate relationship with instant love connections that can draw you into a story or turn you away. Can it happen? Yes it can, does this connection work in the story between Izzy and Braxton, yes.
The connection between Izzy and Braxton is hott. The sex is steamy and well done. Your Princess Parts should tingle when the main characters get hot and heavy.
The drama within this story really makes the reader want to hate the bad guy. The lets laugh with the main character and hate the person as much as the Heroine/Hero does too really plays on the reader throughout the book. Yes, I laughed. Yes, I yelled at the bad guy. Did that make me enjoy the story more? Yes.
As Defying Fate is Heidi Lis first story four stars is wonderful. This review is written solely on the content of the story. The missing star is for editing errors that can easily be corrected. The story itself was wonderful and worth the read. If you stick to reading this great story a reader can devour the book within a day. This book is a great read and take the time to enjoy the story as much as I did.",Enjoyable
2015-06-08 00:00:00,665182,347697,5,False,"I absolutely loved the relationship between Fin and Matt, it was angst free, touching, funny. I loved Fin's family, and the other characters. There was some drama, but none of the contrived misunderstandings or unrealistic quarrels that separate the H&H for months/years. The epilogue did make me tear up a bit, but totally worth it. I'd read it again in a heartbeat.",A n excellent love story
2015-07-14 00:00:00,424707,347834,5,True,I loved this story.  I really want to read more from her.,Great book
2016-06-12 00:00:00,201312,347824,5,False,Well written start to a new series and glad I picked it up last week.  The character development and storyline are well thought out and keep the reader engaged.  If you like this genre I highly recommend it.,Great first book
2015-06-17 00:00:00,1673138,347979,5,False,"Where do I start.... first, read only if your husband/boyfriend/significant other/B.O.B. is close by! This story is panty melting HOT!

The story picks up with Elsie and John who are friends of Marco and Elizabeth from Stranger and Switch. It can be read as a standalone but you have to at some point read the other two!

Elsie is a fun, spunky girl that will capture your heart. You can easily see her as your best friend. Even though she is sassy and out there, she has a side she tries desperately to hide. Her story isn't all hearts and flowers. Dealing with her past is hard for her and she has to deal with a hell of a lot. Sadly, the way she decides to deal with it isn't the best way. Then we have John... John... oh, how to describe John.... drop dead gorgeous and very much a man (oh, look, I can describe him!) But there's more to John than looks. He was dealt a crappy life but has gone on to be a better man. You will want to just wrap your arms around him and never let go. There's also another very important character that you will just ummmm love. Brian is a fun, lovable, easy going guy that is just everything you might want in a man. With John and Brian's support and love, you see Elsie grow but you also see Elsie learn to love herself which is huge for her.

This story is full of passion, hot steamy scenes and a big twist! (I did NOT see that part coming, N.M. Catalano!!!) I can't not wait for more stories and books from this author.",HOT!!!
2016-05-16 00:00:00,179689,347990,4,True,Excellent,Four Stars
2016-01-17 00:00:00,639693,348260,4,True,"I enjoyed reading Bram and Nicola's story. The overall story had its ups and downs but of course everything worked out in the end. I think Ava was my favorite character in the book. She was adorable and I enjoyed her carefree spirit she brought to the story and of course her interactions with Bram were priceless. Looking forward to reading the next book, The Play, about Bram's cousin and Kayla.",A good read - not great but still good
2015-12-03 00:00:00,539632,348260,5,True,"Plot, characters and fast paced enough for me to read and enjoy.  I enjoyed it. Will read this author again.",characters and fast paced enough for me to read and enjoy. I enjoyed it
2015-11-29 00:00:00,247953,348427,5,True,I loved the Corps security series and I am so happy that these books follow their kids are out!! You won't be disappointed!,Loved!
2017-05-10 00:00:00,1225253,348278,5,True,Great easy reading with this western suspense romance novel.  I loved the adventure and mystery with the western christian theme.,Grace be a Lady
2016-06-23 00:00:00,590419,348226,5,True,"What a great story!  I've read a lot of historical novels about Rome and it's hero's, it's conquests, and it's battles and I never felt so moved by the characters and events.  Rome lost three legions and the province of Germany to a traitor and I sense that it will bring back Cassius and Marcus to avenge the dead in his next novel.  This is a novel that you don't want to miss!",Betrayal
2016-05-08 00:00:00,649787,348649,2,True,Very nice pictures...Kindle version is worthless...Printing link takes you to the publishers site.  No download available.  great dissapppointment.,Printing link does not work
2017-10-09 00:00:00,597738,348455,4,True,"Anyone who enjoys reading about women who are a little older, not exactly beautiful but very smart and interesting will love these books.",Love Hetta!
2016-01-12 00:00:00,1156462,348687,5,True,A+,Five Stars
2017-01-14 00:00:00,1351809,348716,4,False,"Before I start, you'll need to forgive me for any annoyance that may bleed into me review. I had typed a complete review a while back, fresh off of finishing the book, but lost it due to some idiocy on my own part. In addition, there are some spoilers within the review, though they are restricted to ideas that were especially interesting or presented problems, rather than what happens in the plot.
To begin, A Net of Dawn and Bones is a fun read. Overall, there are no glaring problems bogging it down, and quite a few things buoying it up. The action, inter-character development, and world-building are all interesting, and had me entranced from the start.
The novel is not without a few problems that, though minor, will prevent me from giving it a full five stars.
The first problem is one that I must admit, I feel a bit silly about raising. This is simply because I'm not entirely sure whether it's a problem of mine, or truly one with the book. Oftentimes, when characters are talking or thinking, they'll seem to cut out, as if what they were about to say next was obvious to them, but their enemies would have something to gain if they, too, knew. As a reader though, most of these instances left me confused, and again, I'm not entirely sure if the fault is mine or the author's.
Another issue with the book is that it opens the door to so thick a world of magic, religion, demons, and monsters, but explains so very little. We learn that there are four classifications of magic users, Wizards, Enchanters, Sorcerors, and some sort of elemental mage whose name escapes me. However, beyond the obvious powers of an elemental mage, and the power of wizards to see the future, we receive no real information on what, exactly, the differences between these are. Can wizards do anything else, or simply 'See?' What is the difference between Enchanters and Sorcerors? Again, it may be an issue of my not reading closely enough, but in this case, I highly doubt it.
Aside from these rather small problems, the work is an entrancing and interesting read. The story begins in Hell, with two of our main characters, Myrrh and Aiden. This chapter serves to define, more or less, what Aiden and Myrrh are, (though a few details are left out until later,) and introduces us to the idea of Hellraiders; essentially, humans who follow the example of Jesus, by descending into Hell upon death, finding those there that are undeserving, those dragged down by forces outside of their control, and hauling them out by their ankles. Soon enough, though, we find ourselves back on Earth... where someone is trying to open a portal to Hell, and Myrrh, Aiden, and Church, a detective who has dealt with the spooky side of things ever since Vampires, Werewolves, and other demonic entities revealed themselves and sought out protection under the law.
Many ideas presented aren't entirely new, but are interesting nonetheless. Vampires being corpses possessed by demons, and therefore not human in the slightest, in spite of their access to human memories, werewolves being (also) inflicted with a demonic curse, and True Names being a dangerous and efficient conduit for magical attacks are all old news, but have been missing the spotlight from most fantasy or modern fantasy stories for a while now.
The manner of narration is easy to read, and pleasant, save for those times that the book leaps ahead of you, thinking you can make the same logical leaps as the characters without access to the same information. Grammar and spelling are perfect, as far as a single read through can tell, and the characters are fleshed out so well, they feel like they could walk right off the page. The emotions and temptations felt by Aiden and Church especially feel organic, though it's not surprising that Myrrh feels larger than life... especially when looking at her history.
This book is definitely worth a read, and is worth the price of admission, so to speak.",Beating Back Hell With a Grimace
2015-06-02 00:00:00,1212592,348695,5,False,"I received this book in exchange for a honest review. This is the first book I've read by this author and I loved it.  I was hooked from beginning to end.  Bryce and Tyson are such great characters.  Bryce is definitely a survivor and it's heartbreaking everything she goes through.  Tyson is every girl's dream guy...good looking, trustworthy, and loyal.  They go through a lot together and you just want them to be together.  This book deals with difficult subjects, but shows the strength of the human spirit. This was a great read and I look forward to reading more of Kira's books.",This is the first book I've read by this author and I loved it. I was hooked from beginning to end
2015-11-12 00:00:00,1422791,348775,5,False,Just a random grab and turned out to be great.  I'm kind of a sci-fi junkie though.,Five Stars
2016-11-15 00:00:00,812480,100239,5,True,Explains a lot about her.,Great read.
2016-03-15 00:00:00,401095,100239,3,True,"I normally like these kinds of stories. However, this turned me off within about twenty pages. The main character comes off as being so angry and cold even to her only friend. I knew then I couldn't go on.",Meh...
2015-07-04 00:00:00,1249809,348859,5,True,We need a follow up to let us know how the Walk of Shame family is progressing as couples. We need weddings and babies. A quadruple wedding on a beach somewhere would be nice. I'm including Stone and Sage(Ash).,WE NEED MORE!!!!
2016-02-16 00:00:00,1506897,348811,5,True,I enjoyed the read. The sequel was good as well. Not terribly heavy considering the subject matter.,Five Stars
2016-03-02 00:00:00,1182974,348895,5,True,"Great Book, very scary with some amazing stories. A must read!!",Must Read
2014-05-17 00:00:00,1178064,348801,4,True,"Could hardly put this down. Easy, fun read with lots of action. Kind of hated to see the story end.",Great story
